8.537379620379635e-05 1.657292437008044e+14 0.000000000000000e+00 0.000000000000000e+00 8.206854484480974e-06 
8.537389610389624e-05 1.656846198445131e+14 0.000000000000000e+00 0.000000000000000e+00 -3.198051747225637e-04 
8.537399600399614e-05 1.656397527415096e+14 0.000000000000000e+00 0.000000000000000e+00 -2.462872376592981e-04 
8.537409590409605e-05 1.655946407145985e+14 0.000000000000000e+00 0.000000000000000e+00 -5.992892747534784e-06 
8.537419580419595e-05 1.655492820724574e+14 0.000000000000000e+00 0.000000000000000e+00 -1.508705635574665e-04 
8.537429570429586e-05 1.655036751103773e+14 0.000000000000000e+00 0.000000000000000e+00 -2.271501837101839e-04 
8.537439560439576e-05 1.654578181096542e+14 0.000000000000000e+00 0.000000000000000e+00 -1.183235397559111e-04 
8.537449550449567e-05 1.654117093380316e+14 0.000000000000000e+00 0.000000000000000e+00 7.921360494736707e-06 
8.537459540459557e-05 1.653653470493199e+14 0.000000000000000e+00 0.000000000000000e+00 3.325118068166956e-04 
8.537469530469546e-05 1.653187294824896e+14 0.000000000000000e+00 0.000000000000000e+00 2.568650881028046e-04 
8.537479520479538e-05 1.652718548634263e+14 0.000000000000000e+00 0.000000000000000e+00 -1.312832827617245e-04 
8.537489510489527e-05 1.652247214030176e+14 0.000000000000000e+00 0.000000000000000e+00 3.525160872814501e-05 
8.537499500499519e-05 1.651773272976044e+14 0.000000000000000e+00 0.000000000000000e+00 -2.294152751650325e-04 
8.537509490509508e-05 1.651296707292476e+14 0.000000000000000e+00 0.000000000000000e+00 -2.333265995867391e-04 
8.537519480519499e-05 1.650817498649233e+14 0.000000000000000e+00 0.000000000000000e+00 1.576913786944075e-04 
8.537529470529489e-05 1.650335628572054e+14 0.000000000000000e+00 0.000000000000000e+00 1.644528642274044e-04 
8.537539460539480e-05 1.649851078432422e+14 0.000000000000000e+00 0.000000000000000e+00 -1.695199641744412e-04 
8.537549450549470e-05 1.649363829456927e+14 0.000000000000000e+00 0.000000000000000e+00 8.891462431457428e-05 
8.537559440559460e-05 1.648873862710214e+14 0.000000000000000e+00 0.000000000000000e+00 -5.154323682102310e-05 
8.537569430569451e-05 1.648381159112247e+14 0.000000000000000e+00 0.000000000000000e+00 -1.413287390224597e-04 
8.537579420579441e-05 1.647885699424543e+14 0.000000000000000e+00 0.000000000000000e+00 9.718564998806237e-05 
8.537589410589432e-05 1.647387464251067e+14 0.000000000000000e+00 0.000000000000000e+00 -1.186280962009416e-04 
8.537599400599422e-05 1.646886434041240e+14 0.000000000000000e+00 0.000000000000000e+00 -9.429190537513142e-05 
8.537609390609413e-05 1.646382589082493e+14 0.000000000000000e+00 0.000000000000000e+00 -1.135619763543858e-04 
8.537619380619402e-05 1.645875909500712e+14 0.000000000000000e+00 0.000000000000000e+00 -2.995508140263962e-04 
8.537629370629394e-05 1.645366375264598e+14 0.000000000000000e+00 0.000000000000000e+00 -2.693456528380012e-04 
8.537639360639383e-05 1.644853966177058e+14 0.000000000000000e+00 0.000000000000000e+00 -6.064657608534758e-05 
8.537649350649373e-05 1.644338661875147e+14 0.000000000000000e+00 0.000000000000000e+00 4.717134801773771e-05 
8.537659340659364e-05 1.643820441831974e+14 0.000000000000000e+00 0.000000000000000e+00 -2.397890252999638e-04 
8.537669330669354e-05 1.643299285351033e+14 0.000000000000000e+00 0.000000000000000e+00 -1.954444961286351e-04 
8.537679320679345e-05 1.642775171571592e+14 0.000000000000000e+00 0.000000000000000e+00 1.542288003371701e-05 
8.537689310689335e-05 1.642248079456239e+14 0.000000000000000e+00 0.000000000000000e+00 -2.126048984784812e-05 
8.537699300699326e-05 1.641717987798207e+14 0.000000000000000e+00 0.000000000000000e+00 -1.202031853069494e-04 
8.537709290709316e-05 1.641184875221373e+14 0.000000000000000e+00 0.000000000000000e+00 -1.947382434747815e-04 
8.537719280719306e-05 1.640648720170527e+14 0.000000000000000e+00 0.000000000000000e+00 1.322048709140467e-04 
8.537729270729297e-05 1.640109500913406e+14 0.000000000000000e+00 0.000000000000000e+00 -9.296545944926990e-05 
8.537739260739286e-05 1.639567195544462e+14 0.000000000000000e+00 0.000000000000000e+00 1.608387500036027e-04 
8.537749250749278e-05 1.639021781973679e+14 0.000000000000000e+00 0.000000000000000e+00 -1.315259408852679e-04 
8.537759240759267e-05 1.638473237934921e+14 0.000000000000000e+00 0.000000000000000e+00 -3.265626702648838e-05 
8.537769230769258e-05 1.637921540978317e+14 0.000000000000000e+00 0.000000000000000e+00 -3.583388719376207e-04 
8.537779220779248e-05 1.637366668468645e+14 0.000000000000000e+00 0.000000000000000e+00 1.004854624585101e-04 
8.537789210789239e-05 1.636808597947953e+14 0.000000000000000e+00 0.000000000000000e+00 -3.777001633631659e-04 
8.537799200799229e-05 1.636247305683059e+14 0.000000000000000e+00 0.000000000000000e+00 2.271167693647812e-04 
8.537809190809219e-05 1.635682768850948e+14 0.000000000000000e+00 0.000000000000000e+00 -1.937554390508417e-04 
8.537819180819210e-05 1.635114964061928e+14 0.000000000000000e+00 0.000000000000000e+00 -9.931242032273679e-05 
8.537829170829200e-05 1.634543867735916e+14 0.000000000000000e+00 0.000000000000000e+00 -2.165150904476866e-04 
8.537839160839191e-05 1.633969456103498e+14 0.000000000000000e+00 0.000000000000000e+00 1.588563394421164e-05 
8.537849150849181e-05 1.633391705195222e+14 0.000000000000000e+00 0.000000000000000e+00 -2.244220896346403e-04 
8.537859140859172e-05 1.632810590862621e+14 0.000000000000000e+00 0.000000000000000e+00 3.363904928977773e-04 
8.537869130869161e-05 1.632226088729905e+14 0.000000000000000e+00 0.000000000000000e+00 -8.823008748759047e-05 
8.537879120879151e-05 1.631638174250516e+14 0.000000000000000e+00 0.000000000000000e+00 9.146993814986828e-05 
8.537889110889142e-05 1.631046822656821e+14 0.000000000000000e+00 0.000000000000000e+00 -4.925887232955112e-04 
8.537899100899132e-05 1.630452008990471e+14 0.000000000000000e+00 0.000000000000000e+00 -2.911360736568547e-04 
8.537909090909123e-05 1.629853708069134e+14 0.000000000000000e+00 0.000000000000000e+00 -6.084335576564849e-04 
8.537919080919113e-05 1.629251894528346e+14 0.000000000000000e+00 0.000000000000000e+00 -1.633569724809382e-04 
8.537929070929104e-05 1.628646542795041e+14 0.000000000000000e+00 0.000000000000000e+00 -4.604319104150840e-05 
8.537939060939094e-05 1.628037627047930e+14 0.000000000000000e+00 0.000000000000000e+00 1.298827402486180e-04 
8.537949050949085e-05 1.627425121296120e+14 0.000000000000000e+00 0.000000000000000e+00 1.024446856059978e-04 
8.537959040959075e-05 1.626808999327761e+14 0.000000000000000e+00 0.000000000000000e+00 1.419553649194616e-04 
8.537969030969065e-05 1.626189234696493e+14 0.000000000000000e+00 0.000000000000000e+00 -2.216228344166743e-04 
8.537979020979056e-05 1.625565800757843e+14 0.000000000000000e+00 0.000000000000000e+00 -4.213509740068232e-04 
8.537989010989045e-05 1.624938670632478e+14 0.000000000000000e+00 0.000000000000000e+00 -2.398365305663917e-04 
8.537999000999037e-05 1.624307817244162e+14 0.000000000000000e+00 0.000000000000000e+00 1.112885822388012e-04 
8.538008991009026e-05 1.623673213277970e+14 0.000000000000000e+00 0.000000000000000e+00 -1.227124994356103e-04 
8.538018981019017e-05 1.623034831187909e+14 0.000000000000000e+00 0.000000000000000e+00 -1.297598196903582e-04 
8.538028971029007e-05 1.622392643222940e+14 0.000000000000000e+00 0.000000000000000e+00 -3.083644571976115e-04 
8.538038961038998e-05 1.621746621384133e+14 0.000000000000000e+00 0.000000000000000e+00 -1.327998885841434e-06 
8.538048951048988e-05 1.621096737460331e+14 0.000000000000000e+00 0.000000000000000e+00 -1.642161455238379e-04 
8.538058941058978e-05 1.620442962998303e+14 0.000000000000000e+00 0.000000000000000e+00 -2.056290758792310e-04 
8.538068931068969e-05 1.619785269308603e+14 0.000000000000000e+00 0.000000000000000e+00 -1.876848124361402e-04 
8.538078921078959e-05 1.619123627484580e+14 0.000000000000000e+00 0.000000000000000e+00 5.328885014316780e-05 
8.538088911088950e-05 1.618458008359838e+14 0.000000000000000e+00 0.000000000000000e+00 -6.871118827938735e-05 
8.538098901098940e-05 1.617788382554935e+14 0.000000000000000e+00 0.000000000000000e+00 1.075350783267043e-04 
8.538108891108931e-05 1.617114720418717e+14 0.000000000000000e+00 0.000000000000000e+00 -1.318240119496097e-05 
8.538118881118921e-05 1.616436992078715e+14 0.000000000000000e+00 0.000000000000000e+00 -3.383695621412143e-05 
8.538128871128910e-05 1.615755167432541e+14 0.000000000000000e+00 0.000000000000000e+00 2.594261866080679e-04 
8.538138861138901e-05 1.615069216087099e+14 0.000000000000000e+00 0.000000000000000e+00 -1.202446568535390e-04 
8.538148851148891e-05 1.614379107446266e+14 0.000000000000000e+00 0.000000000000000e+00 9.347851784082238e-06 
8.538158841158882e-05 1.613684810630951e+14 0.000000000000000e+00 0.000000000000000e+00 -1.846663237179905e-04 
8.538168831168872e-05 1.612986294540573e+14 0.000000000000000e+00 0.000000000000000e+00 1.356962716335809e-04 
8.538178821178863e-05 1.612283527801374e+14 0.000000000000000e+00 0.000000000000000e+00 -6.986588336374189e-05 
8.538188811188853e-05 1.611576478777257e+14 0.000000000000000e+00 0.000000000000000e+00 -4.076381792881594e-04 
8.538198801198844e-05 1.610865115587164e+14 0.000000000000000e+00 0.000000000000000e+00 -1.507530946829574e-04 
8.538208791208834e-05 1.610149406101219e+14 0.000000000000000e+00 0.000000000000000e+00 1.100588539030672e-04 
8.538218781218824e-05 1.609429317907048e+14 0.000000000000000e+00 0.000000000000000e+00 -2.213707875680803e-04 
8.538228771228815e-05 1.608704818331796e+14 0.000000000000000e+00 0.000000000000000e+00 1.271839581052540e-04 
8.538238761238804e-05 1.607975874447059e+14 0.000000000000000e+00 0.000000000000000e+00 2.828342910820122e-04 
8.538248751248796e-05 1.607242453055563e+14 0.000000000000000e+00 0.000000000000000e+00 -2.671493350159801e-04 
8.538258741258785e-05 1.606504520682107e+14 0.000000000000000e+00 0.000000000000000e+00 1.420520970492075e-04 
8.538268731268776e-05 1.605762043599920e+14 0.000000000000000e+00 0.000000000000000e+00 -1.108648702004061e-04 
8.538278721278766e-05 1.605014987783184e+14 0.000000000000000e+00 0.000000000000000e+00 -2.426132217242888e-04 
8.538288711288757e-05 1.604263318951506e+14 0.000000000000000e+00 0.000000000000000e+00 -1.029448469438996e-04 
8.538298701298747e-05 1.603507002533655e+14 0.000000000000000e+00 0.000000000000000e+00 -3.683860380785139e-04 
8.538308691308737e-05 1.602746003688685e+14 0.000000000000000e+00 0.000000000000000e+00 1.886387541685621e-04 
8.538318681318728e-05 1.601980287298061e+14 0.000000000000000e+00 0.000000000000000e+00 -2.734924018849000e-04 
8.538328671328718e-05 1.601209817940879e+14 0.000000000000000e+00 0.000000000000000e+00 -6.148134432534091e-04 
8.538338661338709e-05 1.600434559936786e+14 0.000000000000000e+00 0.000000000000000e+00 8.012241467638465e-05 
8.538348651348699e-05 1.599654477298904e+14 0.000000000000000e+00 0.000000000000000e+00 -5.422038065514556e-04 
8.538358641358690e-05 1.598869533769654e+14 0.000000000000000e+00 0.000000000000000e+00 -1.197144603976282e-04 
8.538368631368680e-05 1.598079692790812e+14 0.000000000000000e+00 0.000000000000000e+00 1.798862376055099e-04 
8.538378621378669e-05 1.597284917495592e+14 0.000000000000000e+00 0.000000000000000e+00 5.026411281701209e-05 
8.538388611388660e-05 1.596485170762735e+14 0.000000000000000e+00 0.000000000000000e+00 2.557994944595234e-04 
8.538398601398650e-05 1.595680415133488e+14 0.000000000000000e+00 0.000000000000000e+00 -2.678413694691502e-04 
8.538408591408641e-05 1.594870612871051e+14 0.000000000000000e+00 0.000000000000000e+00 -2.201075138905508e-04 
8.538418581418631e-05 1.594055725944371e+14 0.000000000000000e+00 0.000000000000000e+00 1.670467520854051e-04 
8.538428571428622e-05 1.593235716010026e+14 0.000000000000000e+00 0.000000000000000e+00 -2.053137148664047e-04 
8.538438561438612e-05 1.592410544418863e+14 0.000000000000000e+00 0.000000000000000e+00 -1.084564891746173e-04 
8.538448551448603e-05 1.591580172220288e+14 0.000000000000000e+00 0.000000000000000e+00 2.872471789166965e-06 
8.538458541458593e-05 1.590744560152107e+14 0.000000000000000e+00 0.000000000000000e+00 5.630603398923006e-05 
8.538468531468583e-05 1.589903668651756e+14 0.000000000000000e+00 0.000000000000000e+00 -1.358618725883824e-04 
8.538478521478574e-05 1.589057457837455e+14 0.000000000000000e+00 0.000000000000000e+00 -9.446791731270003e-05 
8.538488511488564e-05 1.588205887514264e+14 0.000000000000000e+00 0.000000000000000e+00 -2.321727818087192e-04 
8.538498501498555e-05 1.587348917171671e+14 0.000000000000000e+00 0.000000000000000e+00 -1.503370567195443e-04 
8.538508491508544e-05 1.586486505995025e+14 0.000000000000000e+00 0.000000000000000e+00 -4.482830005235104e-04 
8.538518481518536e-05 1.585618612842295e+14 0.000000000000000e+00 0.000000000000000e+00 -3.502704309706463e-04 
8.538528471528525e-05 1.584745196241952e+14 0.000000000000000e+00 0.000000000000000e+00 3.566115141905355e-05 
8.538538461538515e-05 1.583866214398947e+14 0.000000000000000e+00 0.000000000000000e+00 -4.907795713034434e-04 
8.538548451548506e-05 1.582981625203628e+14 0.000000000000000e+00 0.000000000000000e+00 -6.568762011187479e-04 
8.538558441558496e-05 1.582091386219602e+14 0.000000000000000e+00 0.000000000000000e+00 -5.618914710939935e-04 
8.538568431568487e-05 1.581195454679236e+14 0.000000000000000e+00 0.000000000000000e+00 -1.149006343290767e-04 
8.538578421578477e-05 1.580293787500821e+14 0.000000000000000e+00 0.000000000000000e+00 -3.830680519982327e-04 
8.538588411588468e-05 1.579386341245394e+14 0.000000000000000e+00 0.000000000000000e+00 3.142832166932109e-05 
8.538598401598458e-05 1.578473072159806e+14 0.000000000000000e+00 0.000000000000000e+00 -1.546907591406497e-04 
8.538608391608449e-05 1.577553936151464e+14 0.000000000000000e+00 0.000000000000000e+00 -1.007424098450863e-03 
8.538618381618439e-05 1.576628888788855e+14 0.000000000000000e+00 0.000000000000000e+00 -2.401842504949466e-04 
8.538628371628428e-05 1.575697885319919e+14 0.000000000000000e+00 0.000000000000000e+00 -2.358503737813767e-04 
8.538638361638419e-05 1.574760880627021e+14 0.000000000000000e+00 0.000000000000000e+00 -1.770119380838706e-04 
8.538648351648409e-05 1.573817829275735e+14 0.000000000000000e+00 0.000000000000000e+00 -1.709181695820439e-04 
8.538658341658400e-05 1.572868685480271e+14 0.000000000000000e+00 0.000000000000000e+00 -8.139204921233613e-05 
8.538668331668390e-05 1.571913403105175e+14 0.000000000000000e+00 0.000000000000000e+00 -2.471542501809190e-04 
8.538678321678381e-05 1.570951935673338e+14 0.000000000000000e+00 0.000000000000000e+00 -4.710244473425124e-04 
8.538688311688371e-05 1.569984236379928e+14 0.000000000000000e+00 0.000000000000000e+00 -1.176130107879993e-04 
8.538698301698362e-05 1.569010258038171e+14 0.000000000000000e+00 0.000000000000000e+00 -2.094924585818477e-05 
8.538708291708352e-05 1.568029953153221e+14 0.000000000000000e+00 0.000000000000000e+00 -8.662073132786636e-05 
8.538718281718342e-05 1.567043273835642e+14 0.000000000000000e+00 0.000000000000000e+00 -3.387808937107194e-04 
8.538728271728333e-05 1.566050171896040e+14 0.000000000000000e+00 0.000000000000000e+00 1.816933107188935e-04 
8.538738261738323e-05 1.565050598746477e+14 0.000000000000000e+00 0.000000000000000e+00 -6.462770598464947e-05 
8.538748251748314e-05 1.564044505470901e+14 0.000000000000000e+00 0.000000000000000e+00 1.728157466210821e-04 
8.538758241758303e-05 1.563031842789404e+14 0.000000000000000e+00 0.000000000000000e+00 -3.470294348052075e-04 
8.538768231768295e-05 1.562012561075713e+14 0.000000000000000e+00 0.000000000000000e+00 1.287896030107216e-05 
8.538778221778284e-05 1.560986610341069e+14 0.000000000000000e+00 0.000000000000000e+00 -3.785602082359261e-04 
8.538788211788274e-05 1.559953940238142e+14 0.000000000000000e+00 0.000000000000000e+00 -4.642555719888341e-04 
8.538798201798265e-05 1.558914500061935e+14 0.000000000000000e+00 0.000000000000000e+00 -1.942176482755085e-04 
8.538808191808255e-05 1.557868238766968e+14 0.000000000000000e+00 0.000000000000000e+00 1.950201861987922e-04 
8.538818181818246e-05 1.556815104911468e+14 0.000000000000000e+00 0.000000000000000e+00 -5.240216827409313e-04 
8.538828171828236e-05 1.555755046727930e+14 0.000000000000000e+00 0.000000000000000e+00 -3.203252394955453e-04 
8.538838161838227e-05 1.554688012076938e+14 0.000000000000000e+00 0.000000000000000e+00 -2.836186375270046e-04 
8.538848151848217e-05 1.553613948450199e+14 0.000000000000000e+00 0.000000000000000e+00 -3.162065670169287e-04 
8.538858141858208e-05 1.552532802985566e+14 0.000000000000000e+00 0.000000000000000e+00 1.463816922025208e-04 
8.538868131868198e-05 1.551444522465950e+14 0.000000000000000e+00 0.000000000000000e+00 1.195924794511093e-04 
8.538878121878187e-05 1.550349053299966e+14 0.000000000000000e+00 0.000000000000000e+00 7.365776611656006e-05 
8.538888111888179e-05 1.549246341539730e+14 0.000000000000000e+00 0.000000000000000e+00 -5.600605074604143e-04 
8.538898101898168e-05 1.548136332871785e+14 0.000000000000000e+00 0.000000000000000e+00 -7.819528330894109e-04 
8.538908091908159e-05 1.547018972635084e+14 0.000000000000000e+00 0.000000000000000e+00 3.855136591427263e-04 
8.538918081918149e-05 1.545894205788256e+14 0.000000000000000e+00 0.000000000000000e+00 -4.029687476941191e-04 
8.538928071928140e-05 1.544761976936952e+14 0.000000000000000e+00 0.000000000000000e+00 -3.070560978700862e-04 
8.538938061938130e-05 1.543622230325150e+14 0.000000000000000e+00 0.000000000000000e+00 -5.332850063316537e-04 
8.538948051948121e-05 1.542474909840647e+14 0.000000000000000e+00 0.000000000000000e+00 -3.864157707361914e-04 
8.538958041958111e-05 1.541319958996922e+14 0.000000000000000e+00 0.000000000000000e+00 5.292759680611606e-05 
8.538968031968101e-05 1.540157320960697e+14 0.000000000000000e+00 0.000000000000000e+00 -3.697269011531924e-04 
8.538978021978092e-05 1.538986938547577e+14 0.000000000000000e+00 0.000000000000000e+00 -7.341898301473842e-05 
8.538988011988082e-05 1.537808754185829e+14 0.000000000000000e+00 0.000000000000000e+00 6.480432829631022e-05 
8.538998001998073e-05 1.536622709977443e+14 0.000000000000000e+00 0.000000000000000e+00 -9.523365273060014e-05 
8.539007992008062e-05 1.535428747654352e+14 0.000000000000000e+00 0.000000000000000e+00 -2.022253491730201e-04 
8.539017982018054e-05 1.534226808597014e+14 0.000000000000000e+00 0.000000000000000e+00 -4.128790397202828e-04 
8.539027972028043e-05 1.533016833825340e+14 0.000000000000000e+00 0.000000000000000e+00 -3.096634232854996e-04 
8.539037962038033e-05 1.531798764017657e+14 0.000000000000000e+00 0.000000000000000e+00 -4.691479892451018e-04 
8.539047952048024e-05 1.530572539506509e+14 0.000000000000000e+00 0.000000000000000e+00 3.634768145807744e-05 
8.539057942058014e-05 1.529338100257612e+14 0.000000000000000e+00 0.000000000000000e+00 -3.062936529183617e-05 
8.539067932068005e-05 1.528095385912241e+14 0.000000000000000e+00 0.000000000000000e+00 -1.007790637514249e-04 
8.539077922077995e-05 1.526844335757856e+14 0.000000000000000e+00 0.000000000000000e+00 -4.858752555966376e-04 
8.539087912087986e-05 1.525584888734180e+14 0.000000000000000e+00 0.000000000000000e+00 -1.532029818145690e-05 
8.539097902097976e-05 1.524316983455065e+14 0.000000000000000e+00 0.000000000000000e+00 1.163062915569791e-04 
8.539107892107967e-05 1.523040558189519e+14 0.000000000000000e+00 0.000000000000000e+00 2.865921198815887e-04 
8.539117882117957e-05 1.521755550877611e+14 0.000000000000000e+00 0.000000000000000e+00 -1.108300092510608e-04 
8.539127872127946e-05 1.520461899121198e+14 0.000000000000000e+00 0.000000000000000e+00 -3.881789183934611e-04 
8.539137862137938e-05 1.519159540209719e+14 0.000000000000000e+00 0.000000000000000e+00 -8.415470568620153e-05 
8.539147852147927e-05 1.517848411091540e+14 0.000000000000000e+00 0.000000000000000e+00 -5.131920034153603e-04 
8.539157842157918e-05 1.516528448404025e+14 0.000000000000000e+00 0.000000000000000e+00 -5.481382327016792e-04 
8.539167832167908e-05 1.515199588477346e+14 0.000000000000000e+00 0.000000000000000e+00 1.714088996624434e-04 
8.539177822177899e-05 1.513861767312655e+14 0.000000000000000e+00 0.000000000000000e+00 6.925550754133086e-05 
8.539187812187889e-05 1.512514920613314e+14 0.000000000000000e+00 0.000000000000000e+00 -4.371271218315150e-04 
8.539197802197879e-05 1.511158983770835e+14 0.000000000000000e+00 0.000000000000000e+00 1.411930927322804e-04 
8.539207792207870e-05 1.509793891887392e+14 0.000000000000000e+00 0.000000000000000e+00 -4.928422777261422e-04 
8.539217782217860e-05 1.508419579763546e+14 0.000000000000000e+00 0.000000000000000e+00 3.611723933833057e-04 
8.539227772227851e-05 1.507035981920640e+14 0.000000000000000e+00 0.000000000000000e+00 1.324863957626109e-04 
8.539237762237841e-05 1.505643032583467e+14 0.000000000000000e+00 0.000000000000000e+00 2.329770711298414e-04 
8.539247752247832e-05 1.504240665708191e+14 0.000000000000000e+00 0.000000000000000e+00 2.697093222754969e-05 
8.539257742257822e-05 1.502828814984325e+14 0.000000000000000e+00 0.000000000000000e+00 4.750822305157957e-04 
8.539267732267813e-05 1.501407413816870e+14 0.000000000000000e+00 0.000000000000000e+00 2.759634426307145e-04 
8.539277722277802e-05 1.499976395363870e+14 0.000000000000000e+00 0.000000000000000e+00 -2.513305043178997e-04 
8.539287712287792e-05 1.498535692533355e+14 0.000000000000000e+00 0.000000000000000e+00 7.401589383680408e-05 
8.539297702297783e-05 1.497085237979988e+14 0.000000000000000e+00 0.000000000000000e+00 1.759149998523008e-04 
8.539307692307773e-05 1.495624964121110e+14 0.000000000000000e+00 0.000000000000000e+00 -1.100916820248979e-04 
8.539317682317764e-05 1.494154803138030e+14 0.000000000000000e+00 0.000000000000000e+00 -8.535910356841078e-04 
8.539327672327754e-05 1.492674686990172e+14 0.000000000000000e+00 0.000000000000000e+00 -2.235066884940193e-05 
8.539337662337745e-05 1.491184547413878e+14 0.000000000000000e+00 0.000000000000000e+00 7.217776581488684e-04 
8.539347652347735e-05 1.489684315937973e+14 0.000000000000000e+00 0.000000000000000e+00 -4.463669335429001e-04 
8.539357642357726e-05 1.488173923880965e+14 0.000000000000000e+00 0.000000000000000e+00 -5.610082063032367e-04 
8.539367632367716e-05 1.486653302345687e+14 0.000000000000000e+00 0.000000000000000e+00 7.404651163197190e-05 
8.539377622377705e-05 1.485122382251184e+14 0.000000000000000e+00 0.000000000000000e+00 3.982179401219720e-05 
8.539387612387697e-05 1.483581094269734e+14 0.000000000000000e+00 0.000000000000000e+00 -3.328387408163063e-04 
8.539397602397686e-05 1.482029368867784e+14 0.000000000000000e+00 0.000000000000000e+00 -6.929795493146505e-04 
8.539407592407677e-05 1.480467136201101e+14 0.000000000000000e+00 0.000000000000000e+00 2.431396520377462e-04 
8.539417582417667e-05 1.478894326033169e+14 0.000000000000000e+00 0.000000000000000e+00 -3.818318440966202e-05 
8.539427572427658e-05 1.477310867405346e+14 0.000000000000000e+00 0.000000000000000e+00 1.011712286020151e-04 
8.539437562437648e-05 1.475716687861952e+14 0.000000000000000e+00 0.000000000000000e+00 4.927767492373552e-04 
8.539447552447638e-05 1.474111710530647e+14 0.000000000000000e+00 0.000000000000000e+00 1.887889051619758e-04 
8.539457542457629e-05 1.472495839900025e+14 0.000000000000000e+00 0.000000000000000e+00 1.629223328818254e-04 
